"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4236","10929713","Hjurp","316602","Holliday junction recognition protein",-0.114111990175876,5.95840905729979,-1.19158142060733,0.247121418144089,0.333338600006439,-6.66977879199489
"3042","10865420","Clstn3","171393","calsyntenin 3",-0.106423679252766,6.99761359726866,-1.18961352842254,0.247877264966644,0.334196348780156,-6.67206763248409
"2809","10853785","Mdfic","362325","MyoD family inhibitor domain containing",-0.113632828617911,9.33053470134512,-1.18904801714752,0.248094793310352,0.334388634461778,-6.67272476587495
"1831","10801884","Slc12a2","83629","solute carrier family 12 member 2",-0.122659517866012,8.75893364052581,-1.18871149329171,0.248224307970203,0.334462212731357,-6.67311568315306
"1648","10792504","Alg11","361174","ALG11, alpha-1,2-mannosyltransferase",0.160757737587236,9.61952375900981,1.18581672657808,0.249340488907625,0.335864798576837,-6.67647436438352
"4402","10939779","Mir19b2","100313999","microRNA 19b-2",-0.158347639458055,6.35690796100429,-1.18541658638274,0.249495073471119,0.335971646447986,-6.67693807030642
"359","10722317","Nipa2","308667","NIPA magnesium transporter 2",-0.0849938665239769,9.80575460709709,-1.18379094741907,0.250123840420255,0.336716774317255,-6.67882055492308
"1056","10760768","Zfp157","360775","zinc finger protein 157",0.136593641502001,7.09585858217732,1.18215471162453,0.250757906507233,0.337413470148616,-6.68071303887836
"1076","10761968","Rnf34","282845","ring finger protein 34",0.155580693793715,8.66577024908614,1.18206543047815,0.25079253896799,0.337413470148616,-6.6808162365977
"3072","10866283","Ybx3","83807","Y box binding protein 3",0.158867650358619,11.6440251009685,1.18153040142338,0.251000153751347,0.337591047407657,-6.68143452028544
"2106","10816485","Mir9-1","100313994","microRNA 9-1",-0.115998549474921,4.64417591791371,-1.18049969050344,0.251400478245735,0.337926274369504,-6.68262493025595
"3938","10914301","Ccr8","301066","C-C motif chemokine receptor 8",-0.129960578954001,6.81110603243597,-1.18049887066239,0.251400796859571,0.337926274369504,-6.6826258767634
"2871","10857073","Efcc1","685202","EF-hand and coiled-coil domain containing 1",-0.150194864579539,7.93453964920133,-1.18027937061111,0.251486111791928,0.337939194171935,-6.68287926922097
"3313","10880339","Smpdl3b","362619","sphingomyelin phosphodiesterase, acid-like 3B",0.166075698599213,9.65169342301145,1.17962862428538,0.251739170418735,0.338177447110814,-6.68363025416817
"2607","10841908","LOC102557588","102557588","uncharacterized LOC102557588",0.104851078167118,7.49271190954271,1.17924347651241,0.251889034445667,0.338276970446889,-6.68407455865918
"980","10756698","Ankrd61","689907","ankyrin repeat domain 61",-0.124041636493874,6.70859896271433,-1.17873616798258,0.252086534216927,0.33844038759229,-6.68465959415632
"3871","10909994","Poglut3","315664","protein O-glucosyltransferase 3",-0.0992646846068199,7.01560853742815,-1.17781504849053,0.252445430912797,0.338820325795168,-6.68572128136702
"2827","10854446","Cald1","25687","caldesmon 1",0.228646323770036,7.95375459725476,1.17726681358807,0.252659221855599,0.339005340055123,-6.68635283625429
"2550","10838777","LOC691418","691418","hypothetical protein LOC691418",0.227387357867328,7.37666110168409,1.17695889321171,0.252779358651286,0.3390646204986,-6.68670744148483
"1435","10780834","Cab39l","290291","calcium binding protein 39-like",0.103164058564053,8.23982489469172,1.1754588835847,0.253365207334871,0.339748358528946,-6.68843371548869
"2674","10845767","Cobll1","311088","cordon-bleu WH2 repeat protein-like 1",0.157882174915748,8.38522882108897,1.17491221468477,0.253578968642669,0.339932887693957,-6.6890623674457
"929","10754116","Zbtb20","288105","zinc finger and BTB domain containing 20",0.113515616815222,9.14268023791192,1.17277817270238,0.254414724626405,0.340895813517337,-6.69151400540694
"1857","10803488","Zscan30","364827","zinc finger and SCAN domain containing 30",0.139055814293368,7.71555647854453,1.17268818608104,0.254450011344034,0.340895813517337,-6.69161729868082
"1529","10785590","Klf12","306110","Kruppel-like factor 12",0.213638351178336,8.26459858582933,1.17194310885872,0.254742321267672,0.341145274564899,-6.69247228735219
"4279","10932066","Klhl13","313445","kelch-like family member 13",0.107069722574158,5.77432038821767,1.17182404495561,0.254789055869036,0.341145274564899,-6.69260887121931
"185","10711875","Mgmt","25332","O-6-methylguanine-DNA methyltransferase",-0.150801615593125,6.94480599144412,-1.17110707413531,0.255070614584152,0.341215230297769,-6.69343108635211
"2735","10850070","Rnf24","362218","ring finger protein 24",-0.147858876368488,8.34977278440194,-1.17134237916511,0.254978183272006,0.341215230297769,-6.69316128928907
"2831","10854718","Ssbp1","54304","single stranded DNA binding protein 1",0.154128160283339,8.34575322265494,1.17116416089609,0.255048187755872,0.341215230297769,-6.69336563591516
"1066","10761225","Dnajc30","368190","DnaJ heat shock protein family (Hsp40) member C30",0.141027468980468,6.89175608807145,1.1704497283271,0.255328962472803,0.341444034093335,-6.69418453790555
"1747","10797236","Grk6","59076","G protein-coupled receptor kinase 6",0.134028413284868,9.92914686616674,1.17028272084671,0.255394630339974,0.341444034093335,-6.69437590346921
"2732","10849918","Ubox5","296161","U-box domain containing 5",-0.160343594196538,8.99148806526727,-1.16946666520145,0.255715687463063,0.34177090683686,-6.69531063796337
"149","10709844","Wee1","308937","WEE1 G2 checkpoint kinase",-0.182468850105913,8.82503270674536,-1.16835042219759,0.256155334010242,0.342153623884417,-6.69658829339962
"4044","10919339","Trpc1","89821","transient receptor potential cation channel, subfamily C, member 1",0.124592147897284,6.70268705407751,1.1684518386615,0.256115366548272,0.342153623884417,-6.69647225581252
"1287","10772330","Ociad2","100361733","OCIA domain containing 2",0.208060967102122,7.86346212151017,1.16644047850397,0.256908898200673,0.343057529634401,-6.69877194787199
"2662","10845070","Zeb2","311071","zinc finger E-box binding homeobox 2",-0.181208466441431,9.75504037201165,-1.16514898504558,0.257419390754967,0.343636411581989,-6.70024675283886
"1749","10797705","Ninj1","25338","ninjurin 1",-0.141317635141263,10.6528103466784,-1.16481269673672,0.257552440515531,0.343711239001893,-6.70063053864861
"3386","10883898","Klf11","313994","Kruppel-like factor 11",0.204104377021777,8.42410813116136,1.16395986267467,0.257890087344674,0.344058980844777,-6.70160339286254
"1260","10770430","Degs1","58970","delta(4)-desaturase, sphingolipid 1",-0.113958226285231,11.0490447908201,-1.16312166023084,0.258222262764984,0.344399217503104,-6.70255894892048
"78","10706242","LOC102548231","102548231","zinc finger protein 850-like",0.135234402154235,6.57548466138595,1.162464662168,0.258482850624046,0.344540891366301,-6.70330750976604
"1132","10765017","Rc3h1","680586","ring finger and CCCH-type domains 1",0.104305762680211,8.95922010437407,1.16248349624526,0.258475377659236,0.344540891366301,-6.70328605602337
"2331","10826914","Cisd2","295457","CDGSH iron sulfur domain 2",-0.123415889221231,10.1475056671726,-1.16193712661051,0.258692231013973,0.344717050521306,-6.70390829760014
"747","10744589","Derl2","100910823","derlin 2",0.102936955788666,8.99820880181139,1.16072489779244,0.25917384679944,0.345255760105252,-6.70528794903717
"3372","10883357","Dnmt3a","444984","DNA methyltransferase 3 alpha",0.144047415134676,8.98741688580651,1.16038902561299,0.25930740610472,0.345330626745665,-6.70566998594965
"988","10757195","Zkscan1","498160","zinc finger with KRAB and SCAN domains 1",0.118086621482535,9.01736009435511,1.15898190792835,0.259867502337846,0.345973316563121,-6.70726945578428
"522","10731643","Ppl","302934","periplakin",-0.102070612627919,9.01609005531085,-1.15808594819499,0.260224603466084,0.346345447189207,-6.70828700697938
"3513","10890795","Rdh11","362757","retinol dehydrogenase 11",0.101246648632289,8.65802963650257,1.15771755744289,0.260371538187295,0.34643771876843,-6.70870519237105
"4333","10935323","Utp14a","317579","UTP14A small subunit processome component",0.0897997131776158,7.92088182964109,1.15658364848866,0.260824191398831,0.346936588320734,-6.70999163792924
"786","10746547","Abi3","303476","ABI family, member 3",-0.15422783871195,8.58489523555053,-1.15519068635144,0.261381058367786,0.347573739813463,-6.71157047306046
"465","10728057","Cdc42ep2","309175","CDC42 effector protein 2",-0.286705253982554,8.82762072764159,-1.15374276390534,0.261960832837358,0.348240964200705,-6.71320983430121
"3463","10888424","Ltbp1","59107","latent transforming growth factor beta binding protein 1",0.202028676356266,8.75793078820793,1.15309951085829,0.262218709249155,0.348479999430851,-6.71393755743849
"1220","10769005","Fam20b","304885","FAM20B, glycosaminoglycan xylosylkinase",-0.0999181984781163,8.34198280778229,-1.15141924018864,0.262893209126139,0.349272406410442,-6.71583679690668
"1885","10805731","Tk2","291824","thymidine kinase 2",-0.101865545903413,7.85705700063388,-1.15057555744392,0.263232368216819,0.349514958869685,-6.71678951004106
"3157","10871339","Zswim5","313524","zinc finger, SWIM-type containing 5",0.13226458540173,9.48577905208891,1.15064945623313,0.26320264805965,0.349514958869685,-6.71670608568529
"552","10733690","Gm2a","282838","GM2 ganglioside activator",0.131609279000019,11.9659092206861,1.14966026650886,0.26360068063538,0.349899922199327,-6.71782239235395
"4166","10926058","Mettl4","316731","methyltransferase like 4",0.106376255424795,5.57606757269686,1.14940160631595,0.2637048345397,0.349934120506903,-6.71811415299479
"3251","10876586","Hemgn","113882","hemogen",0.414447524083362,8.37146096577879,1.14908594231682,0.263831983330384,0.349998803443339,-6.7184701340815
"4288","10932343","Rpgr","367733","retinitis pigmentosa GTPase regulator",-0.128702563474854,7.44766132204895,-1.14742789642228,0.26450058711594,0.350781527298145,-6.7203385385107
"4304","10933538","Cdkl5","100362725","cyclin-dependent kinase-like 5",-0.14888532822747,7.93028145512427,-1.14610762373694,0.265033881746137,0.351384392074475,-6.72182462158831
"2613","10842283","Cd40","171369","CD40 molecule",0.184908845464562,10.2807671860083,1.14570887046758,0.265195105685104,0.351493750528,-6.72227315799784
"4060","10920078","Cyb561d2","363137","cytochrome b561 family, member D2",0.112966164515654,8.09883378795752,1.14472289538653,0.265594066933321,0.351918051288319,-6.72338164037313
"79","10706272","LOC102555672","102555672","zinc finger protein 850-like",0.106472767556916,8.6918864382012,1.14301264670778,0.266287148865146,0.352731701048668,-6.72530239824525
"3644","10897901","Xpnpep3","685823","X-prolyl aminopeptidase 3",0.188853430419113,7.37474815603028,1.14200563707774,0.266695867000761,0.353168303260575,-6.72643217678935
"1166","10766505","Mir664-2","100314092","microRNA 664-2",-0.137652270189093,4.84462532060935,-1.1407600324309,0.267202065969435,0.353628823743717,-6.72782842718469
"3459","10887939","Cdc42ep3","313838","CDC42 effector protein 3",-0.20309092684329,9.2751306649888,-1.14089232897099,0.267148268539244,0.353628823743717,-6.7276801940544
"1042","10759852","Fry","304244","FRY microtubule binding protein",-0.192537425692096,8.47269681434705,-1.14036970368566,0.267360836989739,0.353734077155363,-6.72826568726665
"1245","10770070","Cadm3","360882","cell adhesion molecule 3",0.149029329149378,6.74444757907228,1.13951102333568,0.267710361152441,0.354091571017628,-6.72922714812914
"3697","10901103","LOC691422","691422","similar to zinc finger protein 101",0.10918785411144,5.56877390329527,1.13827371213682,0.268214599747595,0.354653428102271,-6.73061143986189
"1940","10809037","Cklf","245978","chemokine-like factor",0.122586198361994,8.40979095474888,1.13620718008482,0.269058332007973,0.35566372344791,-6.73292050448225
"3746","10904006","Gsdmc","299908","gasdermin C",-0.162286264547846,7.02416948036485,-1.13581113319815,0.269220255065549,0.355772415219838,-6.73336261050296
"4017","10918302","Trip4","315769","thyroid hormone receptor interactor 4",0.119449493963093,7.69220791660033,1.13153096497072,0.270974782207007,0.357985033374394,-6.73813188833013
"2538","10838276","Elp4","687694","elongator acetyltransferase complex subunit 4",0.114747919153126,8.12973226820621,1.12478282922444,0.273758060431588,0.361555024191304,-6.74561890953097
"987","10757140","Zfp68","304337","zinc finger protein 68",0.130309121112585,8.35242809508742,1.12262966648177,0.274650541013411,0.362626446342463,-6.74799951547196
"4340","10935845","Nsdhl","309262","NAD(P) dependent steroid dehydrogenase-like",0.0982056938044114,9.07094214383037,1.12212883957322,0.274858438360704,0.362793633602064,-6.74855266842396
"779","10746213","Stxbp4","303443","syntaxin binding protein 4",-0.178734860544509,7.92542085367699,-1.12168663403127,0.275042097485203,0.362928738744885,-6.74904089408534
"1426","10780151","RGD1311300","364378","similar to T cell receptor V delta 6",0.133039850946988,6.94498601892526,1.12057164720985,0.275505579387002,0.363342299254634,-6.75027116243267
"2244","10822726","Mrpl47","294963","mitochondrial ribosomal protein L47",-0.125028576530278,8.62964672216011,-1.12054106938464,0.275518298157916,0.363342299254634,-6.75030488655545
"977","10756510","Usp12","360763","ubiquitin specific peptidase 12",0.133743688948107,8.95328932728541,1.11587288886577,0.277465070190509,0.365801557392331,-6.75544385727929
"1643","10792209","Zfp703","680717","zinc finger protein 703",-0.104229564253661,8.58397604591786,-1.11557747236061,0.277588605807936,0.365856373288051,-6.75576842864174
"177","10711364","Tgfb1i1","84574","transforming growth factor beta 1 induced transcript 1",-0.142316037554567,8.60939099698991,-1.11313195849279,0.27861280348396,0.367097861497165,-6.75845237239312
"1779","10798666","Vps41","306991","VPS41 subunit of HOPS complex",-0.0969413968773516,9.78193380160196,-1.11287620939084,0.278720072359511,0.367130835943598,-6.75873275522273
"3069","10866146","Ly49s6","494196","Ly49 stimulatory receptor 6",-0.148197503188961,6.18251286394547,-1.10760635457064,0.280937133557483,0.369941995339411,-6.76449750375984
"1102","10763299","Phlpp1","59265","PH domain and leucine rich repeat protein phosphatase 1",-0.11042108237938,9.96546871493572,-1.10699605604589,0.281194719346771,0.370171992675903,-6.76516354965089
"780","10746243","LOC303448","303448","similar to glyceraldehyde-3-phosphate dehydrogenase",0.0986428074979795,6.11717401170013,1.10625520800247,0.281507637033324,0.370416332593356,-6.76597163292158
"1893","10806318","Snx20","307742","sorting nexin 20",-0.123454545173447,9.26858637696772,-1.10616374858793,0.281546285055837,0.370416332593356,-6.76607135943545
"2086","10815763","Tiparp","310467","TCDD-inducible poly(ADP-ribose) polymerase",-0.100081311393581,11.2088030075656,-1.10563032843688,0.281771769616018,0.370575965392647,-6.76665285031927
