"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"525","10731922","Mefv","58923","MEFV innate immuity regulator, pyrin",0.0382788296708014,9.6496154797224,0.130685747369613,0.897305672424995,0.929466563406871,-7.35423505167839
"1625","10791406","Sh3rf1","306417","SH3 domain containing ring finger 1",0.0122646711577659,6.74020949016339,0.130296355916477,0.897609846515909,0.929466563406871,-7.35428810307016
"3549","10892912","Cwf19l2","362804","CWF19 like cell cycle control factor 2",0.013901049906357,7.65921869489272,0.130296777660218,0.897609517060989,0.929466563406871,-7.35428804569653
"2957","10861297","Rnf133","681395","ring finger protein 133",-0.010384215111289,5.11643796281158,-0.129739398803489,0.898044943039216,0.929574514773066,-7.35436370921554
"4015","10918258","Hacd3","300783","3-hydroxyacyl-CoA dehydratase 3",-0.016578010464535,10.1063083832727,-0.129461496284046,0.898262053632476,0.929574514773066,-7.35440131317489
"4352","10936510","Cfp","299314","complement factor properdin",-0.0198434220870318,10.7898128746342,-0.129363247753538,0.898338811991713,0.929574514773066,-7.35441458826544
"992","10757357","Actl6b","288563","actin-like 6B",0.0103973290436574,5.82413040356101,0.127961076651309,0.899434393427588,0.930062532131272,-7.35460294953913
"3467","10888617","LOC298795","298795","similar to 14-3-3 protein sigma",-0.0166953856115066,5.06376679681218,-0.127959695174661,0.899435472941466,0.930062532131272,-7.35460313410982
"3646","10898029","Xrcc6","25019","X-ray repair cross complementing 6",-0.0164310896042039,8.19460214891821,-0.128024002714804,0.899385221937147,0.930062532131272,-7.35459454026197
"689","10741786","Mpg","24561","N-methylpurine-DNA glycosylase",-0.0115914747682524,6.99751642882504,-0.127244486645836,0.899994378204871,0.93037163556329,-7.35469842163613
"1185","10767243","Lypd1","360838","Ly6/Plaur domain containing 1",0.0101203130154266,5.5377498166224,0.12651805134825,0.90056211129502,0.93037163556329,-7.35479465905167
"1408","10779091","Ncl-ps1","64556","nucleolin pseudogene 1",0.0124426741450971,11.0974596788595,0.126510435137883,0.900568063904341,0.93037163556329,-7.35479566512548
"2939","10860351","Hgf","24446","hepatocyte growth factor",0.012619059910163,5.82715643960928,0.126920988962644,0.900247195514355,0.93037163556329,-7.35474134622507
"735","10744127","Cd68","287435","Cd68 molecule",0.0142616402022213,11.0827992753219,0.125373201851949,0.901456959761949,0.931074472091008,-7.35494521088291
"170","10711161","Mir762","104797225","microRNA 762",0.0139199054766799,9.12666898125577,0.124823447785589,0.901886711843728,0.931302864138423,-7.35501701991153
"444","10726682","Ifitm3","361673","interferon induced transmembrane protein 3",-0.0197962861908323,6.11348305107404,-0.123742442634245,0.902731841949698,0.931959977442982,-7.35515730217056
"2561","10839254","Sord","24788","sorbitol dehydrogenase",0.01181513171246,8.69582488121972,0.122881663793036,0.90340488387893,0.93240118508269,-7.35526813430722
"2798","10853229","Gnai1","25686","G protein subunit alpha i1",0.0113668340955169,6.74663677661719,0.122661610987906,0.903576954898682,0.93240118508269,-7.35529634387281
"1680","10794345","Susd3","306810","sushi domain containing 3",-0.0186657443245366,8.84762284741521,-0.12233038822527,0.90383596481217,0.932452911236775,-7.3553387096295
"712","10742802","Sparc","24791","secreted protein acidic and cysteine rich",-0.016551534596811,8.42493324844757,-0.121900327127557,0.904172280839668,0.932584348814298,-7.35539354683589
"1750","10797728","Rnf144b","364681","ring finger protein 144B",-0.0178840040461878,10.7999510221246,-0.120004762485935,0.905654868160825,0.933873179529856,-7.35563295255032
"2499","10836556","RGD1564400","295660","similar to Eukaryotic translation initiation factor 5 (eIF-5)",-0.0100837252496468,9.97675851161814,-0.119767776618968,0.905840248065474,0.933873179529856,-7.35566261986972
"3956","10915047","Med17","300367","mediator complex subunit 17",0.0100122106663534,8.74300012753316,0.117912418711088,0.907291773660549,0.935153654495657,-7.35589286074949
"2341","10827454","Acadm","24158","acyl-CoA dehydrogenase medium chain",0.0105607653175017,9.33447767607224,0.115950833908012,0.908826767063872,0.936303412917868,-7.35613238000612
"3761","10905124","MGC94207","362946","similar to RIKEN cDNA C030006K11",-0.011815871757709,7.15581603671832,-0.116107126147317,0.908704450638257,0.936303412917868,-7.35611344306789
"980","10756698","Ankrd61","689907","ankyrin repeat domain 61",0.0121225217692569,6.70859896271433,0.115197245541702,0.909416568098403,0.936478791232127,-7.35622332998524
"4350","10936346","Lonrf3","298322","LON peptidase N-terminal domain and ring finger 3",0.0161204716301304,7.45899827530414,0.115222552297147,0.909396760721971,0.936478791232127,-7.35622028534356
"1488","10782870","Ddhd1","305816","DDHD domain containing 1",0.012174407167814,10.0904492955936,0.114858696780151,0.909681553073743,0.93653562106116,-7.35626399636477
"2857","10856043","Mad2l1","297176","mitotic arrest deficient 2 like 1",0.0134724416940202,6.79088888453988,0.114578404311437,0.909900948532465,0.936545500172683,-7.35629757456546
"1292","10772556","Gnpda2","289608","glucosamine-6-phosphate deaminase 2",0.0104081877476396,8.82675936765023,0.113936345733113,0.910403539746241,0.936846796087418,-7.35637418245396
"676","10740734","Cluap1","363544","clusterin associated protein 1",-0.0116540511124867,8.20030035064004,-0.113208751231574,0.910973133431534,0.936851113051262,-7.35646047647632
"2818","10854091","Hilpda","100361568","hypoxia inducible lipid droplet-associated",0.0212344220096616,7.62286904869541,0.113126739358937,0.911037339102941,0.936851113051262,-7.35647016860766
"3463","10888424","Ltbp1","59107","latent transforming growth factor beta binding protein 1",0.0198693508883512,8.75793078820793,0.113406369846362,0.910818423816828,0.936851113051262,-7.35643709316768
"416","10725480","Palb2","293452","partner and localizer of BRCA2",-0.0127033576236233,5.5290383180602,-0.112834961386638,0.91126577207276,0.936870199569968,-7.35650459394017
"4127","10923768","Cyp20a1","316435","cytochrome P450, family 20, subfamily a, polypeptide 1",-0.00982548227538516,8.08190629838754,-0.110611772989217,0.91300656370216,0.938443771670836,-7.35676398028138
"2261","10823570","Ift80","295106","intraflagellar transport 80",-0.0177503236350329,9.04702592936129,-0.110206670137166,0.913323814243633,0.938553753863623,-7.35681068962206
"3843","10908810","Zbtb44","363035","zinc finger and BTB domain containing 44",0.01057541161377,8.78856016373971,0.108713283400901,0.91449346670562,0.939539432767293,-7.35698140206706
"1576","10788399","Mtmr7","306490","myotubularin related protein 7",0.012233112653627,8.49251721782057,0.106309184787725,0.916376825334564,0.941257742359295,-7.35725133302145
"1875","10805052","Rnmt","291534","RNA (guanine-7-) methyltransferase",-0.011809384865261,9.12635481294427,-0.101216900097108,0.920367748303557,0.945139551052928,-7.35780318012508
"1251","10770159","Chml","689102","CHM like Rab escort protein",-0.0118427988500933,8.55649802782639,-0.0992352670718415,0.921921381854752,0.946517260487492,-7.35801061555525
"1665","10793495","Zfp367","306695","zinc finger protein 367",0.0154336567946949,6.90576388310842,0.0979175812851796,0.922954647372641,0.947360208294198,-7.35814628151539
"3803","10907268","Tfcp2","315309","transcription factor CP2",0.0101618320482313,8.29048295177175,0.0975331627564591,0.923256116231356,0.947451793760178,-7.35818551900355
"2451","10833418","RGD1559810","365577","similar to hypothetical protein",-0.00928123336600706,5.58964031965047,-0.0969825158784264,0.923687965392407,0.947459346854712,-7.35824145473228
"3405","10885006","Tmx1","362751","thioredoxin-related transmembrane protein 1",-0.0100312398562039,10.2182847994677,-0.0972316239592013,0.923492597409854,0.947459346854712,-7.35821618906364
"554","10733876","Olr1437","287325","olfactory receptor 1437",0.00904646477159421,4.84635300883764,0.0952450402239721,0.925050752291573,0.948639227711827,-7.35841587646504
"1370","10777639","Grk4","59077","G protein-coupled receptor kinase 4",0.0125246352988411,7.3975984828812,0.0941742052001142,0.925890778500848,0.949282598812078,-7.35852180638277
"3619","10897096","Gsdmd","315084","gasdermin D",-0.0105539744027272,9.74073541871337,-0.0926015721736193,0.927124605437533,0.950329331497852,-7.35867520633384
"1614","10790692","Hsh2d","100360518","hematopoietic SH2 domain containing",-0.0085021567301613,8.43468101802272,-0.0916329462283627,0.927884645797481,0.950890050238741,-7.35876840494226
"4244","10930201","LOC686129","686129","similar to bone morphogenetic protein receptor, type 1A",-0.0104688223563683,5.2476310643561,-0.0906760872051799,0.928635522608597,0.951441123003162,-7.35885950994936
"4105","10922650","Inpp4a","80849","inositol polyphosphate-4-phosphatase type I A",-0.0126812145677135,8.81240778813011,-0.0894861775083,0.929569376705679,0.952179370723761,-7.35897147129151
"1895","10806381","Abcc12","291923","ATP binding cassette subfamily C member 12",-0.00831320991682194,5.81478824207826,-0.0881349071206943,0.930629994809621,0.95304709723105,-7.35909682347323
"2946","10860878","Pon3","312086","paraoxonase 3",0.0169091203093492,6.79059552397247,0.0864735842175478,0.931934155844933,0.954163777910959,-7.35924832611368
"3029","10864642","Rpusd3","362416","RNA pseudouridine synthase D3",0.00940248401539456,8.32800324756957,0.0852701841620195,0.932878964159561,0.954912106399513,-7.35935626976839
"2802","10853453","Cdk14","362316","cyclin-dependent kinase 14",-0.00893052340454759,5.8806475837915,-0.0843946539582427,0.933566420675315,0.955396722121643,-7.35943385389624
"3554","10893258","Cd63","29186","Cd63 molecule",0.0124091057436804,10.4949209392131,0.0838803486406521,0.93397027232702,0.955590945603442,-7.3594790554161
"3101","10867902","Fbxl4","313101","F-box and leucine-rich repeat protein 4",-0.0084396023184361,7.43458937676782,-0.083429129435419,0.934324601469221,0.955734422767783,-7.35951848500699
"151","10709875","Adm","25026","adrenomedullin",-0.0172184639425552,7.12741158216149,-0.0827698041105068,0.934842375346837,0.956044985921713,-7.3595757176919
"3512","10890780","Tmem229b","503035","transmembrane protein 229B",0.0129323900237281,9.40583271850614,0.0800941644426805,0.936943880000846,0.957974686285795,-7.35980331892062
"356","10721962","Emp3","81505","epithelial membrane protein 3",-0.00869398515052389,11.6864901745832,-0.0794839792179357,0.937423199244357,0.958245285419467,-7.35985417732866
"1869","10804396","Cdo1","81718","cysteine dioxygenase type 1",0.00773327789000167,7.04351903483962,0.078967548670232,0.937828890365253,0.958440514329325,-7.3598969176652
"1723","10796149","Pfkfb3","117276","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",0.00590500189289678,10.3445105603709,0.0786285275001959,0.9380952238633,0.958493266039316,-7.35992482402878
"1099","10763137","Zfp605","100365779","zinc finger protein 605",-0.0126167288983927,5.71634811575498,-0.0782530421929871,0.938390212111517,0.958575264729019,-7.35995559187561
"2149","10818114","St7l","295344","suppression of tumorigenicity 7-like",0.0110637847627855,6.9562230344614,0.0758706504533009,0.940262073434711,0.96004504115695,-7.36014737896545
"2231","10822269","Lrrcc1","266808","leucine rich repeat and coiled-coil centrosomal protein 1",0.0102330753418709,6.74941942322913,0.0757185954534237,0.940381556243114,0.96004504115695,-7.36015941851008
"4287","10932312","RGD1565685","317344","similar to RIKEN cDNA 1810030O07",-0.00889696692791908,10.6492984887001,-0.0756006585372249,0.940474230506125,0.96004504115695,-7.36016874000055
"1492","10783073","Ccnb1ip1","498492","cyclin B1 interacting protein 1",-0.0104086522661255,6.61852639987439,-0.074066279511932,0.941680016674339,0.961056148704675,-7.36028869064206
"4299","10933279","Hccs","317444","holocytochrome c synthase",0.00820500701996352,8.87718156376192,0.0725068331933505,0.942905649136561,0.962087044056139,-7.36040808221943
"413","10725242","Itpripl2","499253","ITPRIP like 2",-0.00629261184330154,8.10278202373609,-0.0672508084575875,0.947037625818009,0.965733282644357,-7.36079178258823
"1056","10760768","Zfp157","360775","zinc finger protein 157",0.00778993931665095,7.09585858217732,0.0674183173183297,0.946905915961345,0.965733282644357,-7.36077999913193
"2189","10819690","Mcoln2","292168","mucolipin 2",-0.00498959094453788,8.41120166915197,-0.067135609596334,0.947128205962589,0.965733282644357,-7.36079986927908
"2623","10842551","Tfap2c","362280","transcription factor AP-2 gamma",-0.00587334355073565,5.31153578128407,-0.0658842158388922,0.948112216129804,0.966515855858289,-7.36088682128
"66","10705418","LOC100909824","100909824","zinc finger protein 60-like",0.0115706579076127,6.79349179385789,0.064224426274683,0.949417491746129,0.967274369658954,-7.36099962735475
"695","10742192","Mir146a","100314241","microRNA 146a",0.0112279195460827,7.46686504516118,0.0639305525332237,0.949648612400009,0.967274369658954,-7.36101930043177
"1660","10793129","LOC498675","498675","hypothetical LOC498675",0.00660702694646531,7.20290936430389,0.0637736098718401,0.949772043772228,0.967274369658954,-7.36102976985387
"2003","10811939","RGD1562218","292100","similar to RIKEN cDNA 0610039J04",0.00774140136783075,8.21025198147859,0.0635604335663116,0.949939703536033,0.967274369658954,-7.36104394934385
"3260","10876838","Klf4","114505","Kruppel like factor 4",0.0106012105067652,9.44593744686548,0.0641140487866646,0.949504298957085,0.967274369658954,-7.36100702703845
"587","10735600","P2rx1","25505","purinergic receptor P2X 1",-0.00964496604406406,10.5883529567623,-0.0612236493294467,0.951777701546912,0.967663333296265,-7.3611962698466
"2028","10812810","Trim23","81002","tripartite motif-containing 23",-0.00713892379090897,7.20440718040814,-0.0624481030458574,0.950814572219038,0.967663333296265,-7.36111716648381
"2545","10838647","Bub1b","171576","BUB1 mitotic checkpoint serine/threonine kinase B",0.0177416423078096,5.75816957104653,0.0605944694634144,0.952272630638551,0.967663333296265,-7.36123630773854
"3205","10874216","LOC102546456","102546456","uncharacterized LOC102546456",-0.0179333624504761,5.75443744723007,-0.0613516557405683,0.95167701084756,0.967663333296265,-7.36118807353965
"3242","10875949","LOC102547206","102547206","uncharacterized LOC102547206",-0.0179333624504761,5.75443744723007,-0.0613516557405683,0.95167701084756,0.967663333296265,-7.36118807353965
"3585","10894878","Lta4h","299732","leukotriene A4 hydrolase",0.0064149722351452,9.23296960221936,0.0606638056161372,0.952218088060489,0.967663333296265,-7.36123191579899
"3685","10900485","Adat3","100125374","adenosine deaminase, tRNA-specific 3",0.00556829182763074,7.9724414283172,0.0623367345093292,0.950902169177649,0.967663333296265,-7.36112442595385
"3875","10910193","LOC103690189","103690189","uncharacterized LOC103690189",-0.0179333624504761,5.75443744723007,-0.0613516557405683,0.95167701084756,0.967663333296265,-7.36118807353965
"4091","10921444","Tomm6","681123","translocase of outer mitochondrial membrane 6",0.005242735475953,9.59261766701722,0.0608189511229272,0.952096045300401,0.967663333296265,-7.3612220702763
